Scale,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_3,SE_Mean,location,Mann-Whitney U,0.8829320396572282,0.012865586324889431,ns,114,-0.00015038317220228225,0.07585545772127365,0.0004458322358466,17,0.09076189302010922,0.6259633929068524,0.0025121208580035,False,"Good normal: False, Bad normal: False",-0.0909122761923115,-0.0020662886221569
scale_3,SE_Median,location,Mann-Whitney U,0.4615683282933899,0.06432793162444715,ns,114,0.026607118292676587,0.44574094954034926,-0.01130938698774155,17,-0.11701950762064679,0.9334942773529438,0.020013999608675,False,"Good normal: False, Bad normal: False",0.14362662591332337,-0.03132338659641655
scale_3,SE_Q1,location,Mann-Whitney U,0.6836296845916063,0.03560476215492657,ns,114,-3.919746622843216,2.79680186716007,-3.156202911491285,17,-5.352495128867531,9.375451547622044,-3.68733696634928,False,"Good normal: False, Bad normal: False",1.432748506024315,0.5311340548579948
scale_3,SE_Q3,location,Mann-Whitney U,0.7191670964182617,0.031415966607288154,ns,114,3.831174634579887,2.7841029145705107,3.0125416975318853,17,4.919731041238789,7.241086880880614,2.64348146697619,False,"Good normal: False, Bad normal: False",-1.0885564066589017,0.36906023055569515
scale_3,SE_Min,location,Mann-Whitney U,0.27465094983691263,0.09544469854976109,ns,114,-15.657930314631564,10.914816549695484,-11.66574045921175,17,-13.749456607680456,13.41128465932576,-11.5238172829665,False,"Good normal: False, Bad normal: False",-1.9084737069511082,-0.14192317624525153
scale_3,SE_Max,location,Mann-Whitney U,0.474164352167741,0.06253273353260212,ns,114,15.699084623623893,10.786956599004741,12.820550202903402,17,14.970262041782526,14.729783603875424,13.8227894938292,False,"Good normal: False, Bad normal: False",0.7288225818413672,-1.0022392909257984
scale_3,SE_Mode_Angle,location,Mann-Whitney U,0.6586628156676173,0.03859675897466829,ns,114,-0.07549546767973689,1.4801286437052876,-0.013973100905442199,17,-3.001738892773635,12.33844637801711,0.0001558495752078,False,"Good normal: False, Bad normal: False",2.9262434250938982,-0.014128950480649998
scale_3,SE_Positive_Mean,location,Mann-Whitney U,0.8025964179125351,0.021841576784114608,ns,114,4.75992759624524,3.1805233458993047,3.8788535501521197,17,5.70409609579432,7.803429781898769,4.66739618816714,False,"Good normal: False, Bad normal: False",-0.9441684995490798,-0.78854263801502
scale_3,SE_Negative_Mean,location,Mann-Whitney U,0.5130609714869255,0.05714713925706701,ns,114,-4.775459895410117,3.2201306990145735,-3.869370749649515,17,-5.284055098015508,7.039559179624117,-4.12541223534517,False,"Good normal: False, Bad normal: False",0.5085952026053908,0.256041485695655
scale_3,rSO2_Mean,location,Mann-Whitney U,0.004724964797610805,0.2468397376286926,**,114,0.00041038436412421593,0.01406853752165872,0.00046092123513995003,17,-0.05796705448779704,0.14382614950386605,-0.008162225061613,False,"Good normal: False, Bad normal: False",0.05837743885192126,0.00862314629675295
scale_3,rSO2_Median,location,Mann-Whitney U,0.10675797132377152,0.14092305020983542,ns,114,-0.011562690478613748,0.08470473098625322,-0.0012877164962300002,17,0.0014777086049138702,0.1318744379307581,0.0084941331340287,False,"Good normal: False, Bad normal: False",-0.013040399083527618,-0.009781849630258702
scale_3,rSO2_Q1,location,Mann-Whitney U,0.003976728001536796,0.25162693254027935,**,114,-0.41903997310500873,0.3042085750591284,-0.3746790494692575,17,-0.8378538196887472,0.6570570982338096,-0.789065131173145,False,"Good normal: False, Bad normal: True",0.41881384658373844,0.4143860817038875
scale_3,rSO2_Q3,location,Mann-Whitney U,0.004243697580990292,0.2498317344484343,**,114,0.3987760108651998,0.28707821431848846,0.3517856862404375,17,0.7056912925965243,0.4739221529657985,0.643979438183549,False,"Good normal: False, Bad normal: True",-0.3069152817313245,-0.2921937519431115
scale_3,rSO2_Min,location,Mann-Whitney U,0.05471371309754663,0.16785102158751092,ns,114,-2.254163070131036,1.7377344306114746,-1.842821970567695,17,-3.68118730604801,3.1158076008423747,-3.59325270466874,False,"Good normal: False, Bad normal: False",1.4270242359169742,1.750430734101045
scale_3,rSO2_Max,location,Mann-Whitney U,0.07895754885945688,0.15348943685275068,ns,114,2.43386107481618,1.8229464266471076,2.016686259048595,17,3.533329234329943,2.5870531469166305,3.31308106781087,False,"Good normal: False, Bad normal: True",-1.099468159513763,-1.2963948087622752
scale_3,rSO2_Mode_Angle,location,Mann-Whitney U,0.03519865586025274,0.18400780441411627,*,114,-0.003442090010870814,0.054476594159007144,0.00384244583527675,17,-0.05120032319774653,0.11451145685822482,-0.0407824716400143,False,"Good normal: False, Bad normal: False",0.04775823318687572,0.04462491747529105
scale_3,rSO2_Positive_Mean,location,Mann-Whitney U,0.007483361923957884,0.23367495162182897,**,114,0.58640263448895,0.411462818066689,0.48577274118715796,17,0.9546116259099948,0.5769956813093554,0.865489008402644,False,"Good normal: False, Bad normal: True",-0.3682089914210448,-0.379716267215486
scale_3,rSO2_Negative_Mean,location,Mann-Whitney U,0.0064794931221791125,0.2378637471694674,**,114,-0.5624329875670374,0.356781304456249,-0.4909224395934525,17,-1.0599902418296427,0.7987159189803995,-0.902272635892609,False,"Good normal: False, Bad normal: True",0.49755725426260533,0.4113501962991565
